Station Name,VICTORIA GONZALES CS,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-21,2014,6,21,,18.3,,8.2,,13.3,,4.7,,0,,,M,,M,,M,,,25,,33,
2014-06-22,2014,6,22,,19.8,,9.8,,14.8,,3.2,,0,,,M,,M,0,,,,26,,32,
2014-06-23,2014,6,23,,19.5,,11.7,,15.6,,2.4,,0,,,M,,M,1,,,,27,,37,
2014-06-24,2014,6,24,,19.7,,11.3,,15.5,,2.5,,0,,,M,,M,0,,,,,,<31,
2014-06-25,2014,6,25,,20.6,,12,,16.3,,1.7,,0,,,M,,M,0,,,,,,<31,
2014-06-26,2014,6,26,,19.1,,10,,14.6,,3.4,,0,,,M,,M,,M,,,,,<31,
2014-06-27,2014,6,27,,19.2,,11.5,,15.4,,2.6,,0,,,M,,M,2.2,,,,27,,57,
2014-06-28,2014,6,28,,20.3,,11.7,,16,,2,,0,,,M,,M,0,,,,29,,37,
2014-06-29,2014,6,29,,18,,11.2,,14.6,,3.4,,0,,,M,,M,0,,,,29,,46,
2014-06-30,2014,6,30,,24.6,,10.8,,17.7,,0.3,,0,,,M,,M,0,,,,,,<31,
2014-07-01,2014,7,1,,30.1,,14.8,,22.5,,0,,4.5,,,M,,M,0,,,,3,,33,
2014-07-02,2014,7,2,,22.2,,13.6,,17.9,,0.1,,0,,,M,,M,0,,,,25,,57,
2014-07-03,2014,7,3,,18.3,,12.4,,15.4,,2.6,,0,,,M,,M,0,,,,25,,46,
2014-07-04,2014,7,4,,18.4,,10.6,,14.5,,3.5,,0,,,M,,M,0.2,,,,24,,39,
2014-07-05,2014,7,5,,17.8,,11.7,,14.8,,3.2,,0,,,M,,M,0.8,,,,,,<31,
2014-07-06,2014,7,6,,20.1,,13.1,,16.6,,1.4,,0,,,M,,M,0.4,,,,,,<31,
2014-07-07,2014,7,7,,20.4,,13.1,,16.8,,1.2,,0,,,M,,M,0,,,,24,,32,
2014-07-08,2014,7,8,,19.3,,13.2,,16.3,,1.7,,0,,,M,,M,,M,,,26,,43,
2014-07-09,2014,7,9,,20,,11.6,,15.8,,2.2,,0,,,M,,M,0,,,,27,,32,
2014-07-10,2014,7,10,,20.7,,11,,15.9,,2.1,,0,,,M,,M,0,,,,,,<31,
2014-07-11,2014,7,11,,22.2,,12.4,,17.3,,0.7,,0,,,M,,M,0,,,,,,<31,
2014-07-12,2014,7,12,,21.6,,11.3,,16.5,,1.5,,0,,,M,,M,0,,,,,,<31,
2014-07-13,2014,7,13,,24.4,,11.5,,18,,0,,0,,,M,,M,0,,,,24,,41,
2014-07-14,2014,7,14,,18.8,,10.6,,14.7,,3.3,,0,,,M,,M,0,,,,26,,44,
2014-07-15,2014,7,15,,19.4,,11.5,,15.5,,2.5,,0,,,M,,M,0,,,,23,,39,
2014-07-16,2014,7,16,,18.6,,10.5,,14.6,,3.4,,0,,,M,,M,0,,,,24,,41,
2014-07-17,2014,7,17,,19,,10.9,,15,,3,,0,,,M,,M,0,,,,23,,37,
2014-07-18,2014,7,18,,19.7,,10.5,,15.1,,2.9,,0,,,M,,M,0,,,,28,,67,
2014-07-19,2014,7,19,,22.6,,11.9,,17.3,,0.7,,0,,,M,,M,0,,,,25,,54,
2014-07-20,2014,7,20,,21.8,,13,,17.4,,0.6,,0,,,M,,M,0,,,,26,,54,
2014-07-21,2014,7,21,,17.2,,11.3,,14.3,,3.7,,0,,,M,,M,0,,,,26,,33,
2014-07-22,2014,7,22,,19.5,,11.4,,15.5,,2.5,,0,,,M,,M,0,,,,,,<31,
2014-07-23,2014,7,23,,15.7,,11.7,,13.7,,4.3,,0,,,M,,M,0.8,,,,16,,32,
2014-07-24,2014,7,24,,19.4,,10.9,,15.2,,2.8,,0,,,M,,M,2.8,,,,27,,61,
2014-07-25,2014,7,25,,18.6,,11.3,,15,,3,,0,,,M,,M,0,,,,26,,35,
2014-07-26,2014,7,26,,20,,11.2,,15.6,,2.4,,0,,,M,,M,0,,,,25,,35,
2014-07-27,2014,7,27,,21.6,,11.9,,16.8,,1.2,,0,,,M,,M,0,,,,26,,32,
2014-07-28,2014,7,28,,20.8,,12.7,,16.8,,1.2,,0,,,M,,M,0,,,,25,,37,
2014-07-29,2014,7,29,,23,,13,,18,,0,,0,,,M,,M,0,,,,26,,48,
2014-07-30,2014,7,30,,22.5,,12.3,,17.4,,0.6,,0,,,M,,M,0,,,,24,,39,
2014-07-31,2014,7,31,,23.1,,11.3,,17.2,,0.8,,0,,,M,,M,0,,,,27,,35,
2014-08-01,2014,8,1,,23.3,,11.8,,17.6,,0.4,,0,,,M,,M,0,,,,,,<31,
2014-08-02,2014,8,2,,22.1,,11.5,,16.8,,1.2,,0,,,M,,M,0,,,,25,,33,
2014-08-03,2014,8,3,,23,,11.1,,17.1,,0.9,,0,,,M,,M,0,,,,,,<31,
2014-08-04,2014,8,4,,22.2,,13.3,,17.8,,0.2,,0,,,M,,M,0,,,,25,,44,
2014-08-05,2014,8,5,,23.9,,12.7,,18.3,,0,,0.3,,,M,,M,0,,,,27,,46,
2014-08-06,2014,8,6,,21.9,,13.2,,17.6,,0.4,,0,,,M,,M,0,,,,27,,46,
2014-08-07,2014,8,7,,19,,12.3,,15.7,,2.3,,0,,,M,,M,0,,,,25,,56,
2014-08-08,2014,8,8,,20.3,,13.1,,16.7,,1.3,,0,,,M,,M,0,,,,28,,52,
2014-08-09,2014,8,9,,18.8,,12.8,,15.8,,2.2,,0,,,M,,M,0,,,,27,,41,
2014-08-10,2014,8,10,,26.9,,13.3,,20.1,,0,,2.1,,,M,,M,0,,,,,,<31,
2014-08-11,2014,8,11,,30.1,,15.7,,22.9,,0,,4.9,,,M,,M,0,,,,1,,32,
2014-08-12,2014,8,12,,25.7,,12.2,,19,,0,,1,,,M,,M,0,,,,8,,32,
2014-08-13,2014,8,13,,16,,11.8,,13.9,,4.1,,0,,,M,,M,13.8,,,,23,,50,
2014-08-14,2014,8,14,,18.8,,11.5,,15.2,,2.8,,0,,,M,,M,1.4,,,,24,,32,
2014-08-15,2014,8,15,,16.5,,11,,13.8,,4.2,,0,,,M,,M,0.2,,,,24,,37,
2014-08-16,2014,8,16,,21,,13.4,,17.2,,0.8,,0,,,M,,M,0,,,,,,<31,
2014-08-17,2014,8,17,,20.8,,11.6,,16.2,,1.8,,0,,,M,,M,0,,,,,,<31,
2014-08-18,2014,8,18,,25.4,,13.6,,19.5,,0,,1.5,,,M,,M,0,,,,,,<31,
2014-08-19,2014,8,19,,24.2,,11.8,,18,,0,,0,,,M,,M,0,,,,27,,50,
2014-08-20,2014,8,20,,19.2,,11.9,,15.6,,2.4,,0,,,M,,M,0,,,,27,,37,
2014-08-21,2014,8,21,,15.7,,11.1,,13.4,,4.6,,0,,,M,,M,0,,,,25,,37,
2014-08-22,2014,8,22,,20,,11.2,,15.6,,2.4,,0,,,M,,M,0,,,,,,<31,
2014-08-23,2014,8,23,,19.8,,10.8,,15.3,,2.7,,0,,,M,,M,,M,,,,,<31,
2014-08-24,2014,8,24,,20.2,,11.2,,15.7,,2.3,,0,,,M,,M,0,,,,,,<31,
2014-08-25,2014,8,25,,21.3,,12,,16.7,,1.3,,0,,,M,,M,0,,,,,,<31,
2014-08-26,2014,8,26,,22.4,,12.8,,17.6,,0.4,,0,,,M,,M,0,,,,,,<31,
2014-08-27,2014,8,27,,22,,12.2,,17.1,,0.9,,0,,,M,,M,0,,,,26,,46,
2014-08-28,2014,8,28,,18.9,,12.3,,15.6,,2.4,,0,,,M,,M,0,,,,22,,50,
2014-08-29,2014,8,29,,16.1,,11.4,,13.8,,4.2,,0,,,M,,M,0,,,,24,,39,
2014-08-30,2014,8,30,,18.7,,12,,15.4,,2.6,,0,,,M,,M,0,,,,27,,48,
2014-08-31,2014,8,31,,18.3,,12.7,,15.5,,2.5,,0,,,M,,M,0,,,,22,,39,
2014-09-01,2014,9,1,,19.5,,12.1,,15.8,,2.2,,0,,,M,,M,0,,,,24,,41,
2014-09-02,2014,9,2,,18,,12.5,,15.3,,2.7,,0,,,M,,M,19.8,,,,27,,39,
2014-09-03,2014,9,3,,18.6,,10.5,,14.6,,3.4,,0,,,M,,M,0.2,,,,,,<31,
2014-09-04,2014,9,4,,22.1,,11.2,,16.7,,1.3,,0,,,M,,M,0,,,,2,,32,
2014-09-05,2014,9,5,,24.3,,12.9,,18.6,,0,,0.6,,,M,,M,0,,,,2,,33,
2014-09-06,2014,9,6,,27.8,,14.8,,21.3,,0,,3.3,,,M,,M,0,,,,,,<31,
2014-09-07,2014,9,7,,21.9,,11.8,,16.9,,1.1,,0,,,M,,M,0,,,,23,,44,
2014-09-08,2014,9,8,,21.4,,11.2,,16.3,,1.7,,0,,,M,,M,0,,,,26,,50,
2014-09-09,2014,9,9,,18.2,,11.9,,15.1,,2.9,,0,,,M,,M,0,,,,25,,37,
2014-09-10,2014,9,10,,21.7,,11.1,,16.4,,1.6,,0,,,M,,M,0,,,,1,,35,
2014-09-11,2014,9,11,,22.3,,11.5,,16.9,,1.1,,0,,,M,,M,0,,,,5,,35,
2014-09-12,2014,9,12,,23.6,,11.1,,17.4,,0.6,,0,,,M,,M,0,,,,2,,33,
2014-09-13,2014,9,13,,25.8,,12.6,,19.2,,0,,1.2,,,M,,M,0,,,,3,,32,
2014-09-14,2014,9,14,,26.2,,11.8,,19,,0,,1,,,M,,M,0,,,,,,<31,
2014-09-15,2014,9,15,,27.3,,12.8,,20.1,,0,,2.1,,,M,,M,0,,,,,,<31,
2014-09-16,2014,9,16,,20.4,,11.4,,15.9,,2.1,,0,,,M,,M,0,,,,23,,48,
2014-09-17,2014,9,17,,17.6,,12.4,,15,,3,,0,,,M,,M,1,,,,24,,33,
2014-09-18,2014,9,18,,18.8,,11.7,,15.3,,2.7,,0,,,M,,M,1.2,,,,28,,37,
2014-09-19,2014,9,19,,18.7,,12.8,,15.8,,2.2,,0,,,M,,M,0.2,,,,,,<31,
2014-09-20,2014,9,20,,21.6,,12.4,,17,,1,,0,,,M,,M,0.2,,,,1,,37,
2014-09-21,2014,9,21,,20.8,,13,,16.9,,1.1,,0,,,M,,M,0,,,,26,,44,
2014-09-22,2014,9,22,,18.5,,12.8,,15.7,,2.3,,0,,,M,,M,0,,,,,,<31,
2014-09-23,2014,9,23,,16.1,,13.4,,14.8,,3.2,,0,,,M,,M,7.2,,,,12,,37,
2014-09-24,2014,9,24,,17.3,,11.6,,14.5,,3.5,,0,,,M,,M,2.8,,,,9,,35,
2014-09-25,2014,9,25,,18.2,,11.3,,14.8,,3.2,,0,,,M,,M,,M,,,,,<31,
2014-09-26,2014,9,26,,16.1,,11.2,,13.7,,4.3,,0,,,M,,M,7.6,,,,,,<31,
2014-09-27,2014,9,27,,16.3,,10.2,,13.3,,4.7,,0,,,M,,M,,M,,,,,<31,
2014-09-28,2014,9,28,,18.9,,10.6,,14.8,,3.2,,0,,,M,,M,0,,,,25,,32,
2014-09-29,2014,9,29,,15.6,,11,,13.3,,4.7,,0,,,M,,M,0.8,,,,26,,59,
2014-09-30,2014,9,30,,18.3,,12,,15.2,,2.8,,0,,,M,,M,0.8,,,,26,,48,
2014-10-01,2014,10,1,,17.7,,11.4,,14.6,,3.4,,0,,,M,,M,0,,,,27,,46,
2014-10-02,2014,10,2,,16.6,,9.5,,13.1,,4.9,,0,,,M,,M,0,,,,,,<31,
2014-10-03,2014,10,3,,18.6,,10,,14.3,,3.7,,0,,,M,,M,0,,,,,,<31,
2014-10-04,2014,10,4,,16.8,,11.1,,14,,4,,0,,,M,,M,0,,,,,,<31,
2014-10-05,2014,10,5,,21.9,,12.7,,17.3,,0.7,,0,,,M,,M,0.2,,,,,,<31,
2014-10-06,2014,10,6,,20.1,,10.7,,15.4,,2.6,,0,,,M,,M,0,,,,,,<31,
2014-10-07,2014,10,7,,19.1,,11,,15.1,,2.9,,0,,,M,,M,0,,,,,,<31,
2014-10-08,2014,10,8,,15.7,,9.8,,12.8,,5.2,,0,,,M,,M,0,,,,,,<31,
2014-10-09,2014,10,9,,17.2,,9.3,,13.3,,4.7,,0,,,M,,M,0.2,,,,,,<31,
2014-10-10,2014,10,10,,13.6,,9.9,,11.8,,6.2,,0,,,M,,M,0.2,,,,,,<31,
2014-10-11,2014,10,11,,15.8,,10.9,,13.4,,4.6,,0,,,M,,M,7.4,,,,26,,50,
2014-10-12,2014,10,12,,13.3,,10.7,,12,,6,,0,,,M,,M,0.6,,,,27,,39,
2014-10-13,2014,10,13,,16.3,,10.4,,13.4,,4.6,,0,,,M,,M,9.4,,,,26,,44,
2014-10-14,2014,10,14,,15.2,,9.7,,12.5,,5.5,,0,,,M,,M,1.2,,,,28,,41,
2014-10-15,2014,10,15,,12.1,,10.2,,11.2,,6.8,,0,,,M,,M,3,,,,,,<31,
2014-10-16,2014,10,16,,15.9,,9.6,,12.8,,5.2,,0,,,M,,M,0.4,,,,,,<31,
2014-10-17,2014,10,17,,14.3,,11,,12.7,,5.3,,0,,,M,,M,0.4,,,,15,,56,
2014-10-18,2014,10,18,,18.1,,10.5,,14.3,,3.7,,0,,,M,,M,0.2,,,,,,<31,
2014-10-19,2014,10,19,,20.2,,12.2,,16.2,,1.8,,0,,,M,,M,0.2,,,,,,<31,
2014-10-20,2014,10,20,,14.9,,11.3,,13.1,,4.9,,0,,,M,,M,2.6,,,,,,<31,
2014-10-21,2014,10,21,,16.4,,10.3,,13.4,,4.6,,0,,,M,,M,1.2,,,,17,,72,
2014-10-22,2014,10,22,,,M,11.5,E,,M,,M,,M,,M,,M,,M,,,,,<31,
2014-10-23,2014,10,23,,13.1,,9.5,,11.3,,6.7,,0,,,M,,M,,M,,,26,,52,
2014-10-24,2014,10,24,,12.2,,7.9,,10.1,,7.9,,0,,,M,,M,0.4,,,,2,,35,
2014-10-25,2014,10,25,,11.7,,8.4,,10.1,,7.9,,0,,,M,,M,16.4,,,,25,,87,
2014-10-26,2014,10,26,,13.5,,8.2,,10.9,,7.1,,0,,,M,,M,5.2,,,,26,,80,
2014-10-27,2014,10,27,,11.5,,7.6,,9.6,,8.4,,0,,,M,,M,2,,,,12,,32,
2014-10-28,2014,10,28,,14.4,,10.4,,12.4,,5.6,,0,,,M,,M,5.4,,,,14,,63,
2014-10-29,2014,10,29,,16,,10.5,,13.3,,4.7,,0,,,M,,M,3.2,,,,25,,41,
2014-10-30,2014,10,30,,14.1,,9.1,,11.6,,6.4,,0,,,M,,M,2.2,,,,27,,44,
2014-10-31,2014,10,31,,12.8,,8.9,,10.9,,7.1,,0,,,M,,M,5.2,,,,,,<31,
2014-11-01,2014,11,1,,12.2,,6.6,,9.4,,8.6,,0,,,M,,M,0,,,,,,<31,
2014-11-02,2014,11,2,,10.8,,8.4,,9.6,,8.4,,0,,,M,,M,0.8,,,,,,<31,
2014-11-03,2014,11,3,,11.9,,9.9,,10.9,,7.1,,0,,,M,,M,,M,,,,,<31,
2014-11-04,2014,11,4,,14.7,,10.5,,12.6,,5.4,,0,,,M,,M,7.6,,,,27,,50,
2014-11-05,2014,11,5,,13.4,,9.9,,11.7,,6.3,,0,,,M,,M,1.6,,,,8,,32,
2014-11-06,2014,11,6,,17,,10.6,,13.8,,4.2,,0,,,M,,M,4.6,,,,24,,95,
2014-11-07,2014,11,7,,13.2,,7.4,,10.3,,7.7,,0,,,M,,M,0,,,,27,,52,
2014-11-08,2014,11,8,,9,,5.4,,7.2,,10.8,,0,,,M,,M,0,,,,,,<31,
2014-11-09,2014,11,9,,13.4,,8,,10.7,,7.3,,0,,,M,,M,2.4,,,,2,,32,
2014-11-10,2014,11,10,,10.8,,6,,8.4,,9.6,,0,,,M,,M,0,,,,3,,37,
2014-11-11,2014,11,11,,8.7,,3.7,,6.2,,11.8,,0,,,M,,M,,M,,,4,,52,
2014-11-12,2014,11,12,,7,,1.5,,4.3,,13.7,,0,,,M,,M,,M,,,9,,37,
2014-11-13,2014,11,13,,8.5,,2,,5.3,,12.7,,0,,,M,,M,,M,,,9,,35,
2014-11-14,2014,11,14,,7.2,,0.8,,4,,14,,0,,,M,,M,,M,,,4,,46,
2014-11-15,2014,11,15,,8,,1,,4.5,,13.5,,0,,,M,,M,,M,,,,,<31,
2014-11-16,2014,11,16,,7.1,,1,,4.1,,13.9,,0,,,M,,M,,M,,,,,<31,
2014-11-17,2014,11,17,,8.6,,1.9,,5.3,,12.7,,0,,,M,,M,,M,,,3,,32,
2014-11-18,2014,11,18,,8.9,,2.8,,5.9,,12.1,,0,,,M,,M,,M,,,,,<31,
2014-11-19,2014,11,19,,9.9,,4.8,,7.4,,10.6,,0,,,M,,M,0,,,,2,,32,
2014-11-20,2014,11,20,,9.4,,6.5,,8,,10,,0,,,M,,M,0.6,,,,,,<31,
2014-11-21,2014,11,21,,9.8,,7.7,,8.8,,9.2,,0,,,M,,M,7.4,,,,27,,78,
2014-11-22,2014,11,22,,11,,6.8,,8.9,,9.1,,0,,,M,,M,3,,,,29,,67,
2014-11-23,2014,11,23,,12,,7.1,,9.6,,8.4,,0,,,M,,M,13.8,,,,26,,54,
2014-11-24,2014,11,24,,8.6,,6.7,,7.7,,10.3,,0,,,M,,M,6.6,,,,,,<31,
2014-11-25,2014,11,25,,8.6,,6.5,,7.6,,10.4,,0,,,M,,M,26.2,,,,,,<31,
2014-11-26,2014,11,26,,11.2,,6.6,,8.9,,9.1,,0,,,M,,M,1.8,,,,,,<31,
2014-11-27,2014,11,27,,14.2,,9.7,,12,,6,,0,,,M,,M,2,,,,26,,61,
2014-11-28,2014,11,28,,12.1,,3.3,,7.7,,10.3,,0,,,M,,M,,M,,,25,,65,
2014-11-29,2014,11,29,,3.3,,-3.5,,-0.1,,18.1,,0,,,M,,M,,M,,,4,,54,
2014-11-30,2014,11,30,,1,,-3.7,,-1.4,,19.4,,0,,,M,,M,,M,,,3,,33,
2014-12-01,2014,12,1,,4.1,,-1.8,,1.2,,16.8,,0,,,M,,M,,M,,,,,<31,
2014-12-02,2014,12,2,,4.4,,-1.1,,1.7,,16.3,,0,,,M,,M,,M,,,2,,43,
2014-12-03,2014,12,3,,6.4,,1.4,,3.9,,14.1,,0,,,M,,M,,M,,,4,,43,
2014-12-04,2014,12,4,,5.4,,3.4,,4.4,,13.6,,0,,,M,,M,,M,,,1,,35,
2014-12-05,2014,12,5,,8,,3.9,,6,,12,,0,,,M,,M,,M,,,,,<31,
2014-12-06,2014,12,6,,9.8,,7.6,,8.7,,9.3,,0,,,M,,M,3.4,,,,4,,35,
2014-12-07,2014,12,7,,9.9,,7.9,,8.9,,9.1,,0,,,M,,M,0,,,,4,,32,
2014-12-08,2014,12,8,,12.2,,8.3,,10.3,,7.7,,0,,,M,,M,8.6,,,,12,,59,
2014-12-09,2014,12,9,,14.2,,9.3,,11.8,,6.2,,0,,,M,,M,8.6,,,,13,,63,
2014-12-10,2014,12,10,,12.7,,9.1,,10.9,,7.1,,0,,,M,,M,14.4,,,,14,,65,
2014-12-11,2014,12,11,,11.4,,7.1,,9.3,,8.7,,0,,,M,,M,3,,,,14,,69,
2014-12-12,2014,12,12,,11.9,,7,,9.5,,8.5,,0,,,M,,M,0.2,,,,24,,95,
2014-12-13,2014,12,13,,7.9,,4.4,,6.2,,11.8,,0,,,M,,M,0,,,,,,<31,
2014-12-14,2014,12,14,,9,,3.3,,6.2,,11.8,,0,,,M,,M,,M,,,2,,37,
2014-12-15,2014,12,15,,9.9,,4.4,,7.2,,10.8,,0,,,M,,M,0,,,,7,,39,
2014-12-16,2014,12,16,,9.9,,6.4,,8.2,,9.8,,0,,,M,,M,0,,,,10,,33,
2014-12-17,2014,12,17,,8.6,,6.1,,7.4,,10.6,,0,,,M,,M,0.4,,,,,,<31,
2014-12-18,2014,12,18,,9.4,,6.4,,7.9,,10.1,,0,,,M,,M,0.6,,,,16,,63,
2014-12-19,2014,12,19,,10.4,,5.8,,8.1,,9.9,,0,,,M,,M,1.2,,,,27,,43,
2014-12-20,2014,12,20,,11.4,,6.5,,9,,9,,0,,,M,,M,11.2,,,,16,,65,
2014-12-21,2014,12,21,,11.7,,8.3,,10,,8,,0,,,M,,M,4.6,,,,26,,82,
2014-12-22,2014,12,22,,9.6,,6.4,,8,,10,,0,,,M,,M,,M,,,26,,43,
2014-12-23,2014,12,23,,9,,6.3,,7.7,,10.3,,0,,,M,,M,8.8,,,,26,,37,
2014-12-24,2014,12,24,,9.5,,5,,7.3,,10.7,,0,,,M,,M,1.6,,,,28,,43,
2014-12-25,2014,12,25,,9.5,,2.2,,5.9,,12.1,,0,,,M,,M,,M,,,,,<31,
2014-12-26,2014,12,26,,7.3,,3.4,,5.4,,12.6,,0,,,M,,M,,M,,,,,<31,
2014-12-27,2014,12,27,,9.4,,5.1,,7.3,,10.7,,0,,,M,,M,4.8,,,,26,,80,
2014-12-28,2014,12,28,,7.2,,2.6,,4.9,,13.1,,0,,,M,,M,,M,,,,,<31,
2014-12-29,2014,12,29,,4.6,,0.4,,2.5,,15.5,,0,,,M,,M,,M,,,4,,69,
2014-12-30,2014,12,30,,3.4,,-2.1,,0.7,,17.3,,0,,,M,,M,,M,,,6,,48,
2014-12-31,2014,12,31,,4.3,,-1.4,,1.5,,16.5,,0,,,M,,M,,M,,,,,<31,
